Dashboard,Component,Component Path,Frontend Route,API Endpoint,HTTP Method,Backend Controller,Controller Method
Admin,AdminDashboard,frontend/src/components/admin/AdminDashboard.jsx,/admin,/api/admin/dashboard,GET,App\\Http\\Controllers\\Admin\\DashboardController,overview
Admin,ManageUsers,frontend/src/components/admin/ManageUsers.jsx,/admin/users,/api/admin/users,GET,App\\Http\\Controllers\\Admin\\UserController,index
Admin,CreateUser,frontend/src/components/admin/CreateUser.jsx,/admin/users/create,/api/admin/users,POST,App\\Http\\Controllers\\Admin\\UserController,store
Manager,ManagerDashboard,frontend/src/components/manager/ManagerDashboard.jsx,/manager,/api/manager/dashboard,GET,App\\Http\\Controllers\\Manager\\DashboardController,overview
Manager,StaffList,frontend/src/components/manager/ManagerStaff.jsx,/manager/staff,/api/manager/staff,GET,App\\Http\\Controllers\\Manager\\DashboardController,staff
Veterinary,VetDashboard,frontend/src/components/veterinary/VetDashboard.jsx,/veterinary,/api/veterinary/dashboard,GET,App\\Http\\Controllers\\Veterinary\\DashboardController,overview
Veterinary,CurrentBoarders,frontend/src/components/veterinary/VetDashboard.jsx,/veterinary,/api/veterinary/boardings/current-boarders,GET,App\\Http\\Controllers\\BoardingController,currentBoarders
Cashier,CashierDashboard,frontend/src/components/cashier/CashierDashboard.jsx,/cashier,/api/cashier/dashboard,GET,App\\Http\\Controllers\\Cashier\\DashboardController,overview
Cashier,POS,frontend/src/components/cashier/CashierPOS.jsx,/cashier/pos,/api/cashier/pos/products,GET,App\\Http\\Controllers\\Cashier\\POSController,getProducts
Inventory,InventoryDashboard,frontend/src/components/inventory/InventoryDashboard.jsx,/inventory,/api/inventory/dashboard,GET,App\\Http\\Controllers\\Inventory\\DashboardController,overview
Inventory,InventoryItems,frontend/src/components/inventory/InventoryProducts.jsx,/inventory/stock,/api/inventory/items,GET,App\\Http\\Controllers\\Inventory\\DashboardController,items
Customer,CustomerDashboard,frontend/src/components/customers/CustomerDashboard.jsx,/customer,/api/customer/overview,GET,App\\Http\\Controllers\\Customer\\PortalController,overview
Receptionist,ReceptionistDashboard,frontend/src/components/receptionist/ReceptionistDashboard.jsx,/receptionist,/api/receptionist/appointments,GET,App\\Http\\Controllers\\Receptionist\\DashboardController,appointments
Payroll,AdminPayroll,frontend/src/components/admin/AdminPayroll.jsx,/payroll,/api/payroll,GET,App\\Http\\Controllers\\PayrollController,index
Notifications,NotificationDropdown,frontend/src/components/shared/NotificationDropdown.jsx,global,/api/notifications,GET,App\\Http\\Controllers\\NotificationController,index
Chatbot,RoleAwareChatbot,frontend/src/components/chatbot/RoleAwareChatbot.jsx,global,/api/chatbot/workflow/booking-options,GET,App\\Http\\Controllers\\ChatbotWorkflowController,bookingOptions
Boardings,BoardingList,frontend/src/components/customers/CustomerBookings.jsx,/boardings,/api/boardings/current-boarders,GET,App\\Http\\Controllers\\BoardingController,currentBoarders
Auth,Login,frontend/src/components/auth/Login.jsx,/login,/api/auth/login,POST,App\\Http\\Controllers\\AuthController,login
Health,HealthCheck,N/A,N/A,/api/health,GET,Router closure,health
Appointments,AppointmentsList,frontend/src/components/appointments/AppointmentList.jsx,/appointments,/api/appointments,GET,App\\Http\\Controllers\\AppointmentController,index
Appointments,ShowAppointment,frontend/src/components/appointments/AppointmentDetails.jsx,/appointments/:id,/api/appointments/:id,GET,App\\Http\\Controllers\\AppointmentController,show
Appointments,CreateAppointment,frontend/src/components/appointments/CreateAppointment.jsx,/appointments/new,/api/appointments,POST,App\\Http\\Controllers\\AppointmentController,store
Appointments,ApproveAppointment,frontend/src/components/appointments/AppointmentDetails.jsx,/appointments/:id/approve,/api/appointments/:id/approve,POST,App\\Http\\Controllers\\AppointmentController,approve
Appointments,RescheduleAppointment,frontend/src/components/appointments/Reschedule.jsx,/appointments/:id/reschedule,/api/appointments/:id/reschedule,POST,App\\Http\\Controllers\\AppointmentController,reschedule
Appointments,CancelAppointment,frontend/src/components/appointments/AppointmentDetails.jsx,/appointments/:id/cancel,/api/appointments/:id/cancel,POST,App\\Http\\Controllers\\AppointmentController,cancel
Appointments,CompleteAppointment,frontend/src/components/appointments/AppointmentComplete.jsx,/appointments/:id/complete,/api/appointments/:id/complete,POST,App\\Http\\Controllers\\AppointmentController,complete

Chatbot,BookingOptions,frontend/src/components/chatbot/Chatbot.jsx,global,/api/chatbot/booking-options,GET,App\\Http\\Controllers\\ChatbotWorkflowController,bookingOptions
Chatbot,CreateBooking,frontend/src/components/chatbot/ChatbotBookingForm.jsx,global,/api/chatbot/bookings,POST,App\\Http\\Controllers\\ChatbotWorkflowController,createBooking
Chatbot,LookupAppointments,frontend/src/components/chatbot/ChatbotSearch.jsx,global,/api/chatbot/appointments/search,GET,App\\Http\\Controllers\\ChatbotWorkflowController,lookupAppointments
Chatbot,SearchInventory,frontend/src/components/chatbot/ChatbotSearch.jsx,global,/api/chatbot/inventory/search,GET,App\\Http\\Controllers\\ChatbotWorkflowController,searchInventory
Chatbot,HotelOptions,frontend/src/components/chatbot/ChatbotHotel.jsx,global,/api/chatbot/hotel/options,GET,App\\Http\\Controllers\\ChatbotWorkflowController,hotelOptions
Chatbot,CheckHotelAvailability,frontend/src/components/chatbot/ChatbotHotel.jsx,global,/api/chatbot/hotel/availability,POST,App\\Http\\Controllers\\ChatbotWorkflowController,checkHotelAvailability
Chatbot,CreateHotelBooking,frontend/src/components/chatbot/ChatbotHotelBooking.jsx,global,/api/chatbot/hotel/book,POST,App\\Http\\Controllers\\ChatbotWorkflowController,createHotelBooking

Admin,ServiceList,frontend/src/components/admin/ServiceList.jsx,/admin/services,/api/admin/services,GET,App\\Http\\Controllers\\Admin\\ServiceController,index
Admin,CreateService,frontend/src/components/admin/CreateService.jsx,/admin/services/new,/api/admin/services,POST,App\\Http\\Controllers\\Admin\\ServiceController,store
Admin,UpdateService,frontend/src/components/admin/EditService.jsx,/admin/services/:id/edit,/api/admin/services/:id,PUT,App\\Http\\Controllers\\Admin\\ServiceController,update
Admin,DeleteService,frontend/src/components/admin/ServiceList.jsx,/admin/services,/api/admin/services/:id,DELETE,App\\Http\\Controllers\\Admin\\ServiceController,destroy

Admin,ReportsSummary,frontend/src/components/admin/Reports.jsx,/admin/reports,/api/admin/reports/summary,GET,App\\Http\\Controllers\\Admin\\ReportsController,summary

Veterinary,VetAppointments,frontend/src/components/veterinary/AppointmentList.jsx,/veterinary/appointments,/api/veterinary/appointments,GET,App\\Http\\Controllers\\Veterinary\\DashboardController,appointments
Veterinary,VetPatients,frontend/src/components/veterinary/Patients.jsx,/veterinary/patients,/api/veterinary/patients,GET,App\\Http\\Controllers\\Veterinary\\DashboardController,patients
Veterinary,VetAppointmentDetails,frontend/src/components/veterinary/AppointmentDetails.jsx,/veterinary/appointments/:id,/api/veterinary/appointments/:id,GET,App\\Http\\Controllers\\Veterinary\\DashboardController,appointment
Veterinary,VetHistory,frontend/src/components/veterinary/History.jsx,/veterinary/history,/api/veterinary/history,GET,App\\Http\\Controllers\\Veterinary\\DashboardController,history
Veterinary,VetReports,frontend/src/components/veterinary/Reports.jsx,/veterinary/reports,/api/veterinary/reports,GET,App\\Http\\Controllers\\Veterinary\\DashboardController,reports
Veterinary,VetReceipt,frontend/src/components/veterinary/Receipt.jsx,/veterinary/appointments/:id/receipt,/api/veterinary/appointments/:id/receipt,GET,App\\Http\\Controllers\\Veterinary\\DashboardController,receipt

Auth,Register,frontend/src/components/auth/Register.jsx,/register,/api/auth/register,POST,App\\Http\\Controllers\\AuthController,register
Auth,Login,frontend/src/components/auth/Login.jsx,/login,/api/auth/login,POST,App\\Http\\Controllers\\AuthController,login
Auth,Me,frontend/src/components/auth/Profile.jsx,/me,/api/auth/me,GET,App\\Http\\Controllers\\AuthController,me
Auth,UpdateProfile,frontend/src/components/auth/EditProfile.jsx,/me/edit,/api/auth/profile,PUT,App\\Http\\Controllers\\AuthController,updateProfile
Auth,ChangePassword,frontend/src/components/auth/ChangePassword.jsx,/me/change-password,/api/auth/change-password,POST,App\\Http\\Controllers\\AuthController,changePassword
Boardings,BoardingsListAdmin,frontend/src/components/boardings/BoardingList.jsx,/admin/boardings,/api/boardings,GET,App\\Http\\Controllers\\BoardingController,index
Boardings,CreateBoarding,frontend/src/components/boardings/CreateBoarding.jsx,/admin/boardings/new,/api/boardings,POST,App\\Http\\Controllers\\BoardingController,store
Boardings,ShowBoarding,frontend/src/components/boardings/BoardingDetails.jsx,/admin/boardings/:id,/api/boardings/:id,GET,App\\Http\\Controllers\\BoardingController,show
Boardings,UpdateBoarding,frontend/src/components/boardings/EditBoarding.jsx,/admin/boardings/:id/edit,/api/boardings/:id,PUT,App\\Http\\Controllers\\BoardingController,update
Boardings,DeleteBoarding,frontend/src/components/boardings/BoardingList.jsx,/admin/boardings,/api/boardings/:id,DELETE,App\\Http\\Controllers\\BoardingController,destroy
Boardings,ConfirmBoarding,frontend/src/components/boardings/BoardingDetails.jsx,/admin/boardings/:id/confirm,/api/boardings/:id/confirm,POST,App\\Http\\Controllers\\BoardingController,confirm
Boardings,CheckInBoarding,frontend/src/components/boardings/BoardingDetails.jsx,/admin/boardings/:id/check-in,/api/boardings/:id/check-in,POST,App\\Http\\Controllers\\BoardingController,checkIn
Boardings,CheckOutBoarding,frontend/src/components/boardings/BoardingDetails.jsx,/admin/boardings/:id/check-out,/api/boardings/:id/check-out,POST,App\\Http\\Controllers\\BoardingController,checkOut
Boardings,CancelBoarding,frontend/src/components/boardings/BoardingDetails.jsx,/admin/boardings/:id/cancel,/api/boardings/:id/cancel,POST,App\\Http\\Controllers\\BoardingController,cancel
Boardings,AvailableRooms,frontend/src/components/boardings/RoomAvailability.jsx,/admin/boardings/available-rooms,/api/boardings/available-rooms,GET,App\\Http\\Controllers\\BoardingController,availableRooms
Boardings,TodayActivity,frontend/src/components/boardings/TodayActivity.jsx,/admin/boardings/today,/api/boardings/today-activity,GET,App\\Http\\Controllers\\BoardingController,todayActivity
Boardings,OccupancyStats,frontend/src/components/boardings/OccupancyStats.jsx,/admin/boardings/occupancy,/api/boardings/occupancy-stats,GET,App\\Http\\Controllers\\BoardingController,occupancyStats

Cashier,ProcessTransaction,frontend/src/components/cashier/Checkout.jsx,/cashier/pos/checkout,/api/cashier/pos/transaction,POST,App\\Http\\Controllers\\Cashier\\POSController,processTransaction
Cashier,POSServices,frontend/src/components/cashier/ServiceList.jsx,/cashier/pos/services,/api/cashier/pos/services,GET,App\\Http\\Controllers\\Cashier\\POSController,getServices
Cashier,TransactionDetails,frontend/src/components/cashier/TransactionDetails.jsx,/cashier/pos/transaction/:id,/api/cashier/pos/transactions/:id,GET,App\\Http\\Controllers\\Cashier\\POSController,getTransaction
Cashier,TransactionsList,frontend/src/components/cashier/Transactions.jsx,/cashier/pos/transactions,/api/cashier/pos/transactions,GET,App\\Http\\Controllers\\Cashier\\POSController,getTransactions
Cashier,VoidTransaction,frontend/src/components/cashier/TransactionDetails.jsx,/cashier/pos/transactions/:id/void,/api/cashier/pos/transactions/:id/void,POST,App\\Http\\Controllers\\Cashier\\POSController,voidTransaction
Cashier,DownloadInvoice,frontend/src/components/cashier/Invoice.jsx,/cashier/pos/invoice/:id,/api/cashier/pos/invoice/:id/download,GET,App\\Http\\Controllers\\Cashier\\POSController,downloadInvoice

Inventory,InventoryLogs,frontend/src/components/inventory/InventoryLogs.jsx,/inventory/logs,/api/inventory/logs,GET,App\\Http\\Controllers\\Inventory\\DashboardController,logs
Inventory,ShowItem,frontend/src/components/inventory/ItemDetails.jsx,/inventory/item/:id,/api/inventory/items/:id,GET,App\\Http\\Controllers\\Inventory\\DashboardController,showItem
Inventory,CreateItem,frontend/src/components/inventory/CreateItem.jsx,/inventory/item/new,/api/inventory/items,POST,App\\Http\\Controllers\\Inventory\\DashboardController,storeItem
Inventory,UpdateItem,frontend/src/components/inventory/EditItem.jsx,/inventory/item/:id/edit,/api/inventory/items/:id,PUT,App\\Http\\Controllers\\Inventory\\DashboardController,updateItem
Inventory,DeleteItem,frontend/src/components/inventory/ItemDetails.jsx,/inventory/item/:id,/api/inventory/items/:id,DELETE,App\\Http\\Controllers\\Inventory\\DashboardController,destroyItem
Inventory,PublicItems,frontend/src/components/store/Store.jsx,/store,/api/inventory/public/items,GET,App\\Http\\Controllers\\Inventory\\DashboardController,publicItems
Inventory,Categories,frontend/src/components/store/Categories.jsx,/store/categories,/api/inventory/public/categories,GET,App\\Http\\Controllers\\Inventory\\DashboardController,categories
Inventory,ShowPublicItem,frontend/src/components/store/ItemPage.jsx,/store/item/:id,/api/inventory/public/items/:id,GET,App\\Http\\Controllers\\Inventory\\DashboardController,showPublicItem

Customer,CustomerPets,frontend/src/components/customers/Pets.jsx,/customer/pets,/api/customer/pets,GET,App\\Http\\Controllers\\Customer\\PortalController,pets
Customer,CustomerAppointments,frontend/src/components/customers/Appointments.jsx,/customer/appointments,/api/customer/appointments,GET,App\\Http\\Controllers\\Customer\\PortalController,appointments
Customer,CustomerBoardings,frontend/src/components/customers/Boardings.jsx,/customer/boardings,/api/customer/boardings,GET,App\\Http\\Controllers\\Customer\\PortalController,boardings
Customer,AddPet,frontend/src/components/customers/AddPet.jsx,/customer/pets/new,/api/customer/pets,POST,App\\Http\\Controllers\\Customer\\PortalController,addPet
Customer,ServicesList,frontend/src/components/customers/Services.jsx,/customer/services,/api/customer/services,GET,App\\Http\\Controllers\\Customer\\PortalController,services
Customer,BookAppointment,frontend/src/components/customers/BookAppointment.jsx,/customer/appointments/new,/api/customer/appointments,POST,App\\Http\\Controllers\\Customer\\PortalController,bookAppointment
Customer,BookBoarding,frontend/src/components/customers/BookBoarding.jsx,/customer/boardings/new,/api/customer/boardings,POST,App\\Http\\Controllers\\Customer\\PortalController,bookBoarding
Customer,CustomerChatbot,frontend/src/components/chatbot/CustomerChatbot.jsx,/chatbot,/api/customer/chatbot,POST,App\\Http\\Controllers\\Customer\\PortalController,chatbot

Receptionist,ReceptionistOverview,frontend/src/components/receptionist/ReceptionistDashboard.jsx,/receptionist,/api/receptionist/overview,GET,App\\Http\\Controllers\\Receptionist\\DashboardController,overview
Receptionist,ReceptionistCustomers,frontend/src/components/receptionist/Customers.jsx,/receptionist/customers,/api/receptionist/customers,GET,App\\Http\\Controllers\\Receptionist\\DashboardController,customers

Payroll,CreatePayroll,frontend/src/components/payroll/CreatePayroll.jsx,/payroll/new,/api/payroll,POST,App\\Http\\Controllers\\PayrollController,store
Payroll,ShowPayroll,frontend/src/components/payroll/PayrollDetails.jsx,/payroll/:id,/api/payroll/:id,GET,App\\Http\\Controllers\\PayrollController,show
Payroll,UpdatePayroll,frontend/src/components/payroll/EditPayroll.jsx,/payroll/:id/edit,/api/payroll/:id,PUT,App\\Http\\Controllers\\PayrollController,update
Payroll,DeletePayroll,frontend/src/components/payroll/PayrollList.jsx,/payroll,/api/payroll/:id,DELETE,App\\Http\\Controllers\\PayrollController,destroy
Payroll,GenerateForPeriod,frontend/src/components/payroll/Generate.jsx,/payroll/generate,/api/payroll/generate,POST,App\\Http\\Controllers\\PayrollController,generateForPeriod
Payroll,ProcessPayrollPayment,frontend/src/components/payroll/ProcessPayment.jsx,/payroll/:id/pay,/api/payroll/:id/pay,POST,App\\Http\\Controllers\\PayrollController,processPayment
Payroll,MyPayroll,frontend/src/components/payroll/MyPayroll.jsx,/payroll/me,/api/payroll/me,GET,App\\Http\\Controllers\\PayrollController,myPayroll
Payroll,Payslip,frontend/src/components/payroll/Payslip.jsx,/payroll/:id/payslip,/api/payroll/:id/payslip,GET,App\\Http\\Controllers\\PayrollController,payslip
Payroll,PayrollSummary,frontend/src/components/payroll/Summary.jsx,/payroll/summary,/api/payroll/summary,GET,App\\Http\\Controllers\\PayrollController,summary

Notifications,CreateNotification,frontend/src/components/admin/NotificationCreate.jsx,/admin/notifications/new,/api/notifications,POST,App\\Http\\Controllers\\NotificationController,store
Notifications,MarkNotificationAsRead,frontend/src/components/shared/NotificationItem.jsx,global,/api/notifications/:id/read,POST,App\\Http\\Controllers\\NotificationController,markAsRead
Notifications,MarkAllAsRead,frontend/src/components/shared/NotificationDropdown.jsx,global,/api/notifications/read-all,POST,App\\Http\\Controllers\\NotificationController,markAllAsRead
Notifications,ClearAllNotifications,frontend/src/components/shared/NotificationSettings.jsx,global,/api/notifications/clear,DELETE,App\\Http\\Controllers\\NotificationController,clearAll
Notifications,DeleteNotification,frontend/src/components/shared/NotificationItem.jsx,global,/api/notifications/:id,DELETE,App\\Http\\Controllers\\NotificationController,destroy
Notifications,UnreadCount,frontend/src/components/shared/NotificationBadge.jsx,global,/api/notifications/unread-count,GET,App\\Http\\Controllers\\NotificationController,unreadCount
Attendance,AttendanceList,frontend/src/components/hr/AttendanceList.jsx,/attendance,/api/attendance,GET,App\\Http\\Controllers\\AttendanceController,index
Attendance,CreateAttendance,frontend/src/components/hr/AttendanceForm.jsx,/attendance/new,/api/attendance,POST,App\\Http\\Controllers\\AttendanceController,store
Attendance,ShowAttendance,frontend/src/components/hr/AttendanceDetails.jsx,/attendance/:id,/api/attendance/:id,GET,App\\Http\\Controllers\\AttendanceController,show
Attendance,UpdateAttendance,frontend/src/components/hr/AttendanceForm.jsx,/attendance/:id/edit,/api/attendance/:id,PUT,App\\Http\\Controllers\\AttendanceController,update
Attendance,TodayAttendance,frontend/src/components/hr/TodayAttendance.jsx,/attendance/today,/api/attendance/today,GET,App\\Http\\Controllers\\AttendanceController,today

Chatbot,ChatbotWelcome,frontend/src/components/chatbot/ChatbotWelcome.jsx,global,/api/chatbot/welcome,GET,App\\Http\\Controllers\\ChatbotController,welcome
Chatbot,ChatbotMessage,frontend/src/components/chatbot/ChatInterface.jsx,global,/api/chatbot/message,POST,App\\Http\\Controllers\\ChatbotController,message

TelegramBot,TelegramWebhook,backend-internal,backend-internal,/api/telegram/webhook,POST,App\\Http\\Controllers\\TelegramBotController,webhook

Medical,MedicalRecordsList,frontend/src/components/veterinary/MedicalRecords.jsx,/veterinary/records,/api/veterinary/medical-records,GET,App\\Http\\Controllers\\Veterinary\\MedicalRecordController,index
Medical,CreateMedicalRecord,frontend/src/components/veterinary/MedicalRecordForm.jsx,/veterinary/records/new,/api/veterinary/medical-records,POST,App\\Http\\Controllers\\Veterinary\\MedicalRecordController,store
Medical,ShowMedicalRecord,frontend/src/components/veterinary/MedicalRecordDetails.jsx,/veterinary/records/:id,/api/veterinary/medical-records/:id,GET,App\\Http\\Controllers\\Veterinary\\MedicalRecordController,show
Medical,UpdateMedicalRecord,frontend/src/components/veterinary/MedicalRecordForm.jsx,/veterinary/records/:id/edit,/api/veterinary/medical-records/:id,PUT,App\\Http\\Controllers\\Veterinary\\MedicalRecordController,update
Medical,DeleteMedicalRecord,frontend/src/components/veterinary/MedicalRecordDetails.jsx,/veterinary/records/:id,/api/veterinary/medical-records/:id,DELETE,App\\Http\\Controllers\\Veterinary\\MedicalRecordController,destroy

Hotel,HotelRoomsList,frontend/src/components/boardings/Rooms.jsx,/admin/hotel-rooms,/api/hotel-rooms,GET,App\\Http\\Controllers\\HotelRoomController,index
Hotel,CreateHotelRoom,frontend/src/components/boardings/CreateRoom.jsx,/admin/hotel-rooms/new,/api/hotel-rooms,POST,App\\Http\\Controllers\\HotelRoomController,store
Hotel,ShowHotelRoom,frontend/src/components/boardings/RoomDetails.jsx,/admin/hotel-rooms/:id,/api/hotel-rooms/:id,GET,App\\Http\\Controllers\\HotelRoomController,show
Hotel,UpdateHotelRoom,frontend/src/components/boardings/EditRoom.jsx,/admin/hotel-rooms/:id/edit,/api/hotel-rooms/:id,PUT,App\\Http\\Controllers\\HotelRoomController,update
Hotel,DeleteHotelRoom,frontend/src/components/boardings/RoomDetails.jsx,/admin/hotel-rooms/:id,/api/hotel-rooms/:id,DELETE,App\\Http\\Controllers\\HotelRoomController,destroy
Hotel,SetRoomStatus,frontend/src/components/boardings/RoomStatus.jsx,/admin/hotel-rooms/:id/status,/api/hotel-rooms/:id/status,POST,App\\Http\\Controllers\\HotelRoomController,setStatus

Admin,InventoryAdminList,frontend/src/components/admin/InventoryAdmin.jsx,/admin/inventory,/api/admin/inventory,GET,App\\Http\\Controllers\\Admin\\InventoryController,index
Admin,InventoryAdminCreate,frontend/src/components/admin/CreateInventory.jsx,/admin/inventory/new,/api/admin/inventory,POST,App\\Http\\Controllers\\Admin\\InventoryController,store
Admin,InventoryAdminUpdate,frontend/src/components/admin/EditInventory.jsx,/admin/inventory/:id,/api/admin/inventory/:id,PUT,App\\Http\\Controllers\\Admin\\InventoryController,update
Admin,InventoryAdminDestroy,frontend/src/components/admin/InventoryAdmin.jsx,/admin/inventory/:id,/api/admin/inventory/:id,DELETE,App\\Http\\Controllers\\Admin\\InventoryController,destroy

Admin,CustomersAdminList,frontend/src/components/admin/Customers.jsx,/admin/customers,/api/admin/customers,GET,App\\Http\\Controllers\\Admin\\CustomersController,index
Admin,CustomersAdminShow,frontend/src/components/admin/CustomerDetails.jsx,/admin/customers/:id,/api/admin/customers/:id,GET,App\\Http\\Controllers\\Admin\\CustomersController,show
Admin,CustomersAdminCreate,frontend/src/components/admin/CreateCustomer.jsx,/admin/customers/new,/api/admin/customers,POST,App\\Http\\Controllers\\Admin\\CustomersController,store
Admin,CustomersAdminUpdate,frontend/src/components/admin/EditCustomer.jsx,/admin/customers/:id,/api/admin/customers/:id,PUT,App\\Http\\Controllers\\Admin\\CustomersController,update
Admin,CustomersAdminDestroy,frontend/src/components/admin/CustomerDetails.jsx,/admin/customers/:id,/api/admin/customers/:id,DELETE,App\\Http\\Controllers\\Admin\\CustomersController,destroy

Admin,LoginLogs,frontend/src/components/admin/LoginLogs.jsx,/admin/logs/logins,/api/admin/logs/logins,GET,App\\Http\\Controllers\\Admin\\LoginLogController,index
Admin,LoginLogStats,frontend/src/components/admin/LoginLogStats.jsx,/admin/logs/logins/stats,/api/admin/logs/logins/stats,GET,App\\Http\\Controllers\\Admin\\LoginLogController,statistics

Admin,ActivityLogs,frontend/src/components/admin/ActivityLogs.jsx,/admin/logs/activity,/api/admin/logs/activity,GET,App\\Http\\Controllers\\Admin\\ActivityLogController,index
Admin,ActivityLogFilters,frontend/src/components/admin/ActivityFilters.jsx,/admin/logs/activity/filters,/api/admin/logs/activity/filters,GET,App\\Http\\Controllers\\Admin\\ActivityLogController,filters

Admin,ChatbotFaqList,frontend/src/components/admin/ChatbotFaqs.jsx,/admin/chatbot/faqs,/api/admin/chatbot/faqs,GET,App\\Http\\Controllers\\Admin\\ChatbotFaqController,index
Admin,ChatbotFaqCreate,frontend/src/components/admin/CreateChatbotFaq.jsx,/admin/chatbot/faqs/new,/api/admin/chatbot/faqs,POST,App\\Http\\Controllers\\Admin\\ChatbotFaqController,store
Admin,ChatbotFaqUpdate,frontend/src/components/admin/EditChatbotFaq.jsx,/admin/chatbot/faqs/:id,/api/admin/chatbot/faqs/:id,PUT,App\\Http\\Controllers\\Admin\\ChatbotFaqController,update
Admin,ChatbotFaqDelete,frontend/src/components/admin/ChatbotFaqs.jsx,/admin/chatbot/faqs/:id,/api/admin/chatbot/faqs/:id,DELETE,App\\Http\\Controllers\\Admin\\ChatbotFaqController,destroy

